SMILES,Name,Mr(Da),radius (A),non-ionized %,pH,logP,logD,animal,perm (cm/s),reference,DOI,,,
CC1CC2C3CCC(C3(CC(C2(C4(C1=CC(=O)C=C4)C)F)O)C)(C(=O)C)O,fluorometholone,376,5.1,100,7.65,2.01,2.01,R,1.7E?5,27,10.1002/jps.2600670614,,,
CC(C1=CC(=C(C=C1)C2=CC=CC=C2)F)C(=O)O,flurbiprofen,244,4.4,0.1,7.4,3.75,0.75,R,2.1E?5,16,10.1002/jps.2600830120,,,
CC(C1=CC(=C(C=C1)C2=CC=CC=C2)F)C(=O)N,Flurbiprofen amide,243,4.4,100,7.4,2.79,2.79,R,2.2E?5,16,10.1002/jps.2600830120,,,
C(C(CO)O)O,glycerol,92,3.3,100,7.5,?2.19,?2.19,R,4.5E?6,22,10.1002/jps.2600770103,,,
CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4(C(=O)CO)O)C)O,hydrocortisone,362,5.1,100,7.65,0.54,0.54,R,8.5E?6,27,10.1002/jps.2600670614,,,
CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4(C(=O)CO)O)C)O,hydrocortisone,362,5.1,100,7.5,0.54,0.54,R,3.5E?6,22,10.1002/jps.2600770103,,,
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,ibuprofen,206,4.4,0.1,7.65,3.68,0.68,R,2.2E?5,29,10.2165/00003088-199018040-00001,,,
CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O,indomethacin,358,4.9,0.1,7.6,4.18,1.18,R,6.9E?5,32,10.1016/S0168-3659(96)01503-9,,,
C(C1C(C(C(C(O1)OC2(C(C(C(O2)CO)O)O)COC3(C(C(C(O3)CO)O)O)COC4(C(C(C(O4)CO)O)O)COC5(C(C(C(O5)CO)O)O)COC6(C(C(C(O6)CO)O)O)COC7(C(C(C(O7)CO)O)O)COC8(C(C(C(O8)CO)O)O)COC9(C(C(C(O9)CO)O)O)COC1(C(C(C(O1)CO)O)O)COC1(C(C(C(O1)CO)O)O)COC1(C(C(C(O1)CO)O)O)COC1(C(C(C(O1)CO)O)O)COC1(C(C(C(O1)CO)O)O)COC1(C(C(C(O1)CO)O)O)COC1(C(C(C(O1)CO)O)O)COC1(C(C(C(O1)CO)O)O)COC1(C(C(C(O1)CO)O)O)COC1(C(C(C(O1)CO)O)O)COC1(C(C(C(O1)CO)O)O)COC1(C(C(C(O1)CO)O)O)COC1(C(C(C(O1)CO)O)O)COC1(C(C(C(O1)CO)O)O)COC1(C(C(C(O1)CO)O)O)COC1(C(C(C(O1)CO)O)O)COC1(C(C(C(O1)CO)O)O)COC1(C(C(C(O1)CO)O)O)COC1(C(C(C(O1)CO)O)O)COC1(C(C(C(O1)CO)O)O)COC1(C(C(C(O1)CO)O)O)COC1(C(C(C(O1)CO)O)O)COC1(C(C(C(O1)CO)O)O)COC1(C(C(C(O1)CO)O)O)COC1(C(C(C(O1)CO)O)O)COC1(C(C(C(O1)CO)O)O)COC1(C(C(C(O1)CO)O)O)COC1(C(C(C(O1)CO)O)O)COC1(C(C(C(O1)CO)O)O)CO)O)O)O)O,inulin,5000,14,100,7,na,na,R, 5.5E?7,33,10.1002/jps.2600760802,,,
CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O,labetalol,328,5,2,7.4,2.5,0.8,R,1.4E?5,14,10.3109/02713689109001766,,,
CC(C)(C)NCC(COC1=CC=CC2=C1CCCC2=O)O,levobunolol,291,4.8,1,7.4,2.26,0.26,R,2.9E?5,16,10.1002/jps.2600830120,,,
CC(C)(C)NCC(COC1=CC=CC2=C1CCCC2=O)O,levobunolol,291,4.8,1,7.4,2.26,0.26,R,2.3E?5,14,10.3109/02713689109001766,,,
CC(C)(C)NCC(COC1=CC=CC2=C1CCCC2=O)O,levobunolol,291,4.8,2,7.65,2.26,0.56,R,1.7E?5,15,10.1002/jps.2600721109,,,
C(C(C(C(C(CO)O)O)O)O)O,mannitol,182,4,100,7.5,?4.67,?4.67,R,2.4E?6,22,10.1002/jps.2600770103,,,
C(C(C(C(C(CO)O)O)O)O)O,mannitol,182,4,100,7.5,?4.67,?4.67,R,9.1E?5,22,10.1002/jps.2600770103,,,
CC(=O)N=C1N(N=C(S1)S(=O)(=O)N)C,methazolamide,236,4.1,34,7.6,na,na,R,2.6E?6,20,10.1001/archopht.1988.01060140266039,,,
CC(=O)N=C1N(N=C(S1)S(=O)(=O)N)C,methazolamide,236,4.1,34,7.6,na,na,H,4.9E?6,20,10.1001/archopht.1988.01060140266039,,,
CC(=O)N=C1N(N=C(S1)S(=O)(=O)N)C,methazolamide,236,4.1,31,7.65,na,na,R,4.2E?6,29,10.2165/00003088-199018040-00001,,,
CC(=O)N=C1N(N=C(S1)S(=O)(=O)N)C,methazolamide,236,4.1,14,8.6,na,na,R,1.9E?6,21,doi:10.1021/js9802594,,,
CC(=O)N=C1N(N=C(S1)S(=O)(=O)N)C,methazolamide,236,4.1,19,5,na,na,R,7.3E?6,21,doi:10.1021/js9802595,,,
CC(=O)N=C1N(N=C(S1)S(=O)(=O)N)C,methazolamide,236,4.1,34,7.6,na,na,R,2.6E?6,18,10.1016/0014-4835(83)90041-6,,,
CN1C(=N)SC(=N1)S(=O)(=O)N,"5-Imino-4-methyl-1,3,4 thiadiazoline-2-sulfonamide",194,3.8,0.9,7.6,na,na,R,7.8E?7,18,10.1016/0014-4835(83)90041-7,,,
C1=CC=C(C=C1)NCNC2=CC=CC=C2,Methylene dianiline,198,4.3,99,7.4,1.61,1.6,R,2.5E?5,4,doi:10.1021/js9802594,,,
CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,metoprolol,267,4.8,1,7.4,1.2,?0.80,R,2.8E?5,14,10.3109/02713689109001766,,,
CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,metoprolol,267,4.8,1,7.65,1.2,?0.80,R,2.4E?5,15,10.1002/jps.2600721109,,,
CC(C)CNC1CCS(=O)(=O)C2=C1C=C(S2)S(=O)(=O)N.Cl,MK-927,338,4.7,1,5.2,?0.03,?2.03,R,4.6E?6,19,,,,
CC(C)(C)NCC(COC1=CC=CC2=C1CC(C(C2)O)O)O,nadolol,309,4.9,1,7.4,0.23,?1.77,R,1.4E?6,14,10.3109/02713689109001766,,,
CC(C)(C)NCC(COC1=CC=CC2=C1CC(C(C2)O)O)O,nadolol,309,4.9,0.3,7,0.23,?2.29,R,6.9E?6,33,10.1002/jps.2600760802,,,
CC(C)(C)NCC(COC1=CC=CC2=C1CC(C(C2)O)O)O,nadolol,309,4.9,1,7.65,0.23,?1.77,R,1.6E?6,15,10.1002/jps.2600721109,,,
CC(=O)OC1CC2=C(CC1OC(=O)C)C(=CC=C2)OCC(CNC(C)(C)C)O,Nadolol diacetate,393,5.3,2,7.65,2.02,0.32,R,4.8E?6,29,10.2165/00003088-199018040-00001,,,
CC(C)NCC(COC1=CC=CC=C1OCC=C)O,oxprenolol,265,4.7,1,7.4,1.69,?0.31,R,3.2E?5,14,10.3109/02713689109001766,,,
CC(C)NCC(COC1=CC=CC=C1OCC=C)O,oxprenolol,265,4.7,2,7.65,1.69,?0.01,R,2.8E?5,15,10.1002/jps.2600721109,,,
CC(C)(C)NCC(COC1=CC=CC=C1C2CCCC2)O,penbutolol,291,4.9,0.2,7,4.04,1.34,R,2.2E?5,33,10.1002/jps.2600760802,,,
CC(C)(C)NCC(COC1=CC=CC=C1C2CCCC2)O,penbutolol,291,4.9,1,7.65,4.04,2.04,R,6.0E?5,15,10.1002/jps.2600721109,,,
CNCC(C1=CC(=CC=C1)O)O,phenylephrine,167,4,1,7.7,?0.72,?2.72p,R,9.4E?7,25,doi:10.1021/js9802594,,,
CCC1C(COC1=O)CC2=CN=CN2C,pilocarpine,208,4.3,53,7.65,0.74,0.46,R,1.7E?5,23,doi:10.1021/js9802594,,,
CCC1C(COC1=O)CC2=CN=CN2C,pilocarpine,208,4.3,53,7.65,0.74,0.46,R,2.8E?6,34,doi:10.1021/js9802595,,,
CCC1C(COC1=O)CC2=CN=CN2C,pilocarpine,208,4.3,11,6.6,0.74,?0.22,C,1.2E?6,35,doi:10.1021/js9802596,,,
CC(C)NCC(COC1=CC=CC2=C1C=CN2)O,pindolol,248,4.6,1,7.4,1.67,?0.33,R,1.0E?5,14,10.3109/02713689109001766,,,
CC12CC(C3C(C1CCC2(C(=O)CO)O)CCC4=CC(=O)C=CC34C)O,prednisolone,360,5,100,7.65,0.72,0.72,R,3.7E?6,27,10.1002/jps.2600670614,,,
CC12CC(C3C(C1CCC2(C(=O)CO)O)CCC4=CC(=O)C=CC34C)O,prednisolone,360,5,100,7.4,0.72,0.72,R,4.5E?6,16,10.1002/jps.2600830120,,,
CC12CC(C3C(C1CCC2(C(=O)CO)O)CCC4=CC(=O)C=CC34C)O,prednisolone,360,5,100,7.4,0.72,0.72,R,2.7E?6,36,doi:10.1021/js9802594,,,
CC(=O)OCC(=O)C1(CCC2C1(CC(C3C2CCC4=CC(=O)C=CC34C)O)C)O,Prednisolone acetate,402,5.2,100,7.65,1.26,1.26,R,3.3E?5,27,10.1002/jps.2600670614,,,
CCN(CC)CCOC(=O)C1=CC=C(C=C1)N,procaine,236,4.5,1.3,7.15,2.38,0.49,R,4.2E?6,26,doi:10.1021/js9802594,,,
CC(=O)C1CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C,progesterone,314,5,100,7.65,3.78,3.78,R,2.0E?5,27,10.1002/jps.2600670614,,,
CC(=O)C1CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C,progesterone,314,5,100,7.5,3.78,3.78,R,1.8E?5,22,10.1002/jps.2600770103,,,
CC(C)NCC(COC1=CC=CC2=CC=CC=C21)O,propranolol,259,4.7,1,7.5,2.75,0.75,R,3.1E?5,22,10.1002/jps.2600770103,,,
CC(C)NCC(COC1=CC=CC2=CC=CC=C21)O,propranolol,259,4.7,1,7.4,2.75,0.75,R,3.4E?5,14,10.3109/02713689109001766,,,
CC(C)NCC(COC1=CC=CC2=CC=CC=C21)O,propranolol,259,4.7,0.2,7,2.75,0.05,R,4.6E?5,33,10.1002/jps.2600760802,,,
CC(C)NCC(COC1=CC=CC2=CC=CC=C21)O,propranolol,259,4.7,1,7.65,2.75,0.75,R,5.8E?5,15,10.1002/jps.2600721109,,,
CCC1C2CC3C4C5(CC(C2C5O)N3C1O)C6=CC=CC=C6N4C,rauwolfine,314,4.9,3,7.7,2.22,0.70p,R,9.2E?6,25,doi:10.1021/js9802594,,,
COC1=C2CCNCC2=C(C=C1)OC,SKF 72223,193,4.2,33,7.7,0.32,?0.16p,R,4.9E?5,25,doi:10.1021/js9802595,,,
CN1CCC2=C(CC1)C(=CC=C2)Cl,SKF 86466,196,4.2,12,7.7,2.4,1.48p,R,7.1E?5,25,doi:10.1021/js9802596,,,
C1CNCC2=C1C=CC3=C2N=NS3,SKF 86607,191,4,54,7.7,0.3,0.03p,R,7.9E?5,25,doi:10.1021/js9802597,,,
CC(C)NCC(C1=CC=C(C=C1)NS(=O)(=O)C)O,sotalol,272,4.6,2,7.4,0.23,?1.47,R,7.0E?7,14,10.3109/02713689109001766,,,
CC(C)NCC(C1=CC=C(C=C1)NS(=O)(=O)C)O,sotalol,272,4.6,0.3,7.65,0.23,?2.30,R,1.0E?6,15,10.1002/jps.2600721109,,,
C(C1C(C(C(C(O1)OC2(C(C(C(O2)CO)O)O)CO)O)O)O)O,sucrose,342,4.8,100,7,?3.70,?3.70,R,4.3E?6,33,10.1002/jps.2600760802,,,
CC(=O)NS(=O)(=O)C1=CC=C(C=C1)N,sulfacetamide,214,4.1,2,7.65,?0.93,?2.62,R,1.9E?6,23,doi:10.1021/js9802594,,,
CC(=O)NS(=O)(=O)C1=CC=C(C=C1)N,sulfacetamide,214,4.1,4,7.4,?0.93,?2.32,R,1.0E?6,16,doi:10.1021/js9802595,,,
C1=CC(=CC=C1N)S(=O)(=O)N,sulfanilamide,172,3.8,100,7.4,?0.50,?0.50,R,5.0E?7,4,doi:10.1021/js9802594,,,
C1=CC=C2C(=C1)NC(=N2)S(=O)(=O)N,2-benzimidazolesulfonamide,223,3.9,40,7.65,0.74,0.34,R,3.0E?6,29,10.2165/00003088-199018040-00001,,,
CNS(=O)(=O)C1=CC=C(C=C1)Cl,4-chloro-N-methylbenzenesulfonamide,206,4,100,7.7,1.94,1.94,R,6.5E?5,17,doi:10.1021/js9802594,,,
C1=CC(=CC=C1S(=O)(=O)N)Cl,4-chlorobenzenesulfonamide,192,3.8,99,7.7,1.26,1.26,R,5.5E?5,17,doi:10.1021/js9802595,,,
CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34C,testosterone,288,4.8,100,7.65,3.22,3.22,R,4.2E?5,27,doi:10.1021/js9802596,,,
CCCCNC1=CC=C(C=C1)C(=O)OCCN(C)C,tetracaine,264,4.7,12,7.15,3.65,2.73,R,1.5E?6,26,doi:10.1021/js9802597,,,
C1=CC=C(C=C1)N=C2N3C(=NS2)SC(=N3)S(=O)(=O)N,Thiadiazole der.1n,313,4.5,87,7.65,1.71,1.65r,R,7.9E?6,37,10.1089/jop.1993.9.97,,,
C1=CC(=CC(=C1)Cl)N=C2N3C(=NS2)SC(=N3)S(=O)(=O)N,Thiadiazole der.2n,348,4.6,95,7.65,2.532,2.51r,R,1.3E?5,37,10.1089/jop.1993.9.98,,,
C1=CC(=CC=C1N=C2N3C(=NS2)SC(=N3)S(=O)(=O)N)Cl,Thiadiazole der.3n,348,4.6,95,7.65,2.152,2.13r,R,8.3E?6,37,10.1089/jop.1993.9.99,,,
COC1=CC=CC(=C1)N=C2N3C(=NS2)SC(=N3)S(=O)(=O)N,Thiadiazole der.4n,343,4.6,88,7.65,1.946,1.89r,R,4.5E?6,37,10.1089/jop.1993.9.100,,,
COC1=CC=C(C=C1)N=C2N3C(=NS2)SC(=N3)S(=O)(=O)N,Thiadiazole der.5n,343,4.6,79,7.65,2.112,2.01r,R,5.2E?6,37,10.1089/jop.1993.9.101,,,
C1=CC(=CC=C1N=C2N3C(=NS2)SC(=N3)S(=O)(=O)N)O,Thiadiazole der.6n,329,4.5,65,7.65,1.327,1.14r,R,3.5E?7,37,10.1089/jop.1993.9.102,,,
CCCC(=O)NC1=CC(=C(C=C1)OCC(CNC(C)C)O)C(=O)C,acebutolol,336,5.1,1,7.4,1.63,?0.74,R,1.1E?6,14,10.3109/02713689109001766,,,
CCCC(=O)NC1=CC(=C(C=C1)OCC(CNC(C)C)O)C(=O)C,acebutolol,336,5.1,2,7.65,1.63,?0.07,R,8.5E?7,15,10.1002/jps.2600721109,,,
CC(=O)NC1=NN=C(S1)S(=O)(=O)N,acetazolamide,222,4,13,7.4,?0.26,?1.15,R,9.5E?7,16,10.1002/jps.2600830120,,,
CC(=O)NC1=NN=C(S1)S(=O)(=O)N,acetazolamide,222,4,7,7.7,?0.26,?1.41,R,1.3E?6,17,doi:10.1021/js9802594,,,
CC(=O)NC1=NN=C(S1)S(=O)(=O)N,acetazolamide,222,4,9,7.6,?0.26,?1.31,R,5.1E?7,18,10.1016/0014-4835(83)90041-6,,,
C1=CC=C(C=C1)C(=O)NC2=NN=C(S2)S(=O)(=O)N,Acetazolamide der.1g,284,4.4,8,7.6,0.72,?0.38,R,6.0E?7,18,10.1016/0014-4835(83)90041-7,,,
