SMILES,Name,Mr(Da),radius (A),non-ionized %,pH,logP,logD,animal,perm (cm/s),reference,DOI,,,
C1(=NN=C(S1)[S](=O)(=O)N([H])[H])N(C(=O)CCC(C)=C)[H],Acetazolamide der.2g,276,4.4,4,7.6,0.87,?0.53,R,5.6E?7,18,10.1016/0014-4835(83)90041-8,,,
CC(=O)N(C)C1=NN=C(S1)S(=O)(=O)N,Acetazolamide der.3g,236,4.1,7,7.7,?0.45,?1.60,R,2.3E?6,17,doi:10.1021/js9802594,,,
CC(C)NCC(COC1=CC=CC=C1CC=C)O,alprenolol,249,4.7,1,7.4,2.65,0.65,R,2.9E?5,14,10.3109/02713689109001766,,,
C1=CC=C(C=C1)N,aniline,93,3.3,100,7.4,0.92,0.92,R,3.6E?5,4,doi:10.1021/js9802594,,,
CC(=O)NC1=CC=C(C=C1)N,Aniline der.1h,150,3.8,100,7.4,?0.07,?0.07,R,3.6E?6,4,doi:10.1021/js9802595,,,
CC(=O)C1=CC=C(C=C1)N,Aniline der.2h,135,3.7,100,7.4,0.97,0.97,R,3.2E?5,4,doi:10.1021/js9802596,,,
C1=CC(=CC=C1C(=O)N)N,Aniline der.3h,136,3.7,100,7.4,?0.19,?0.19,R,1.7E?6,4,doi:10.1021/js9802597,,,
C1=CC(=CC=C1CO)N,Aniline der.4h,123,3.6,100,7.4,?0.12,?0.12,R,1.7E?5,4,doi:10.1021/js9802598,,,
C1=CC(=CC=C1CCO)N,Aniline der.5h,137,3.8,100,7.4,?0.04,?0.04,R,2.0E?5,4,doi:10.1021/js9802599,,,
C1=CC(=CC=C1N)Cl,Aniline der.6h,128,3.5,100,7.4,1.96,1.96,R,3.5E?5,4,doi:10.1021/js9802600,,,
CCOC1=CC=C(C=C1)N,Aniline der.7h,137,3.8,0,7.4,1.57,1.57,R,3.1E?5,4,doi:10.1021/js9802601,,,
CCC1=CC=C(C=C1)N,Aniline der.8h,121,3.7,99,7.4,1.94,1.94,R,2.7E?5,4,doi:10.1021/js9802602,,,
CC(C)C1=CC=C(C=C1)N,Aniline der.9h,135,3.9,99,7.4,2.34,2.34,R,2.4E?5,4,doi:10.1021/js9802603,,,
COC1=CC=C(C=C1)N,Aniline der.10h,123,3.6,100,7.4,1.04,1.04,R,3.5E?5,4,doi:10.1021/js9802604,,,
CC1=CC=C(C=C1)N,Aniline der.11h,107,3.5,99,7.4,1.41,1.41,R,3.0E?5,4,doi:10.1021/js9802605,,,
CC(C)NCC(COC1=CC=C(C=C1)CC(=O)N)O,atenolol,266,4.7,1,7.4,?0.11,?2.11,R,1.1E?6,14,10.3109/02713689109001766,,,
CC(C)NCC(COC1=CC=C(C=C1)CC(=O)N)O,atenolol,266,4.7,1,7.65,?0.11,?2.11,R,6.8E?7,15,10.1002/jps.2600721109,,,
C1=CC=C(C=C1)S(=O)(=O)NC2=NN=C(S2)S(=O)(=O)N,benzolamide,320,4.5,1,7.2,0.32,?1.68,R,3.3E?7,19,doi:10.1021/js9802594,,,
C1=CC=C(C=C1)S(=O)(=O)NC2=NN=C(S2)S(=O)(=O)N,benzolamide,320,4.5,2,7.6,0.32,?1.38,R,1.4E?7,20,10.1001/archopht.1988.01060140266039,,,
C1=CC=C(C=C1)S(=O)(=O)NC2=NN=C(S2)S(=O)(=O)N,benzolamide,320,4.5,2,7.6,0.32,?1.38,H,1.4E?6,20,10.1001/archopht.1988.01060140266039,,,
C1=CC=C(C=C1)S(=O)(=O)NC2=NN=C(S2)S(=O)(=O)N,benzolamide,320,4.5,2,7.6,0.32,?1.38,R,1.4E?7,18,10.1016/0014-4835(83)90041-6,,,
CC(C)NCC(COC1=CC=C(C=C1)CCOCC2CC2)O,betaxolol,307,5,1,7.4,2.17,0.17,R,2.7E?5,14,10.3109/02713689109001766,,,
CC1=CC(=CC=C1)OCC(CNCCC2=CC(=C(C=C2)OC)OC)O,bevantolol,345,5.1,4,7.65,2.65,1.25,R,5.4E?5,15,10.1002/jps.2600721109,,,
CC(=O)N(C1=NN=C(S1)S(=O)(=O)N)Br,bromacetazolamide,301,4.1,1,7.6,?0.02,?2.02,R,4.2E?7,20,10.1001/archopht.1988.01060140266039,,,
CC(=O)N(C1=NN=C(S1)S(=O)(=O)N)Br,bromacetazolamide,301,4.1,1,7.6,?0.02,?2.02,H,3.6E?6,20,10.1001/archopht.1988.01060140266039,,,
CC(=O)N(C1=NN=C(S1)S(=O)(=O)N)Br,bromacetazolamide,301,4.1,1,7.6,?0.02,?2.02,R,3.6E?7,21,doi:10.1021/js9802594,,,
CC(=O)N(C1=NN=C(S1)S(=O)(=O)N)Br,bromacetazolamide,301,4.1,47,5.4,?0.02,?0.34,R,6.7E?7,21,doi:10.1021/js9802595,,,
CC(=O)N(C1=NN=C(S1)S(=O)(=O)N)Br,bromacetazolamide,301,4.1,1,7.6,?0.02,?2.02,R,4.0E?7,18,doi:10.1021/js9802594,,,
CC(=O)N(C1=NN=C(S1)S(=O)(=O)N)Br,bromacetazolamide,301,4.1,1,7.6,?0.02,?2.02,F,2.1E?6,18,10.1016/0014-4835(83)90041-6,,,
CCC1=CC=CC2=C1OC(=C2)C(CNC(C)(C)C)O,bufuralol,261,4.7,1,7.65,3.4,1.4,R,7.2E?5,15,10.1002/jps.2600721109,,,
CCCCO,butanol,74,3.3,100,7.5,0.82,0.82,R,7.6E?5,22,10.1002/jps.2600770103,,,
C1=CC(=CC=C1C(C(CO)NC(=O)C(Cl)Cl)O)[N+](=O)[O-],chloramphenicol,323,4.6,0,7.65,na,na,R,6.8E?6,23,doi:10.1021/js9802594,,,
C1=CC=C(C(=C1)C2=NN=C(S2)S(=O)(=O)N)Cl,chlorzolamide,276,4.3,92,7.6,1.53,1.49,R,1.8E?5,18,10.1016/0014-4835(83)90041-6,,,
CC1=C(N=CN1)CSCCNC(=NC)NC#N,cimetidine,252,4.5,61,7.4,0.35,0.14,R,7.0E?7,16,doi:10.1021/js9802594,,,
C1CN=C(N1)NC2=C(C=CC=C2Cl)Cl,clonidine,230,4.2,0.03,7.65,1.37,?2.16,R,4.4E?5,24,doi:10.1021/js9802595,,,
C1CN=C(N1)NC2=C(C=CC=C2Cl)Cl,clonidine,230,4.2,0.03,7.7,1.37,?2.16,R,3.1E?5,25,doi:10.1021/js9802594,,,
CN1C2CCC1C(C(C2)OC(=O)C3=CC=CC=C3)C(=O)OC,cocaine,303,4.8,72,7.15,2.72,2.58,R,6.1E?6,26,doi:10.1021/js9802594,,,
CC12CCC(=O)C=C1CCC3C2CCC4(C3CCC4(C(=O)CO)O)C,cortexolone,346,5.1,100,7.65,2.62,2.62,R,3.0E?5,27,10.1002/jps.2600670614,,,
COC(=O)C1C(CCC2C1CC3C4=C(CCN3C2)C5=CC=CC=C5N4)O,corynanthine,354,5.1,17,7.7,3.01,2.24p,R,1.1E?5,25,doi:10.1021/js9802594,,,
C1=CC2=C(C(=C1)OCC(COC3=CC=CC4=C3C(=O)C=C(O4)C(=O)O)O)C(=O)C=C(O2)C(=O)O,cromolyn,468,5.3,0.1,7.5,1.85,?1.15,R,1.1E?6,22,10.1002/jps.2600770103,,,
C1CNP(=O)(OC1)N(CCCl)CCCl,cyclophosphamide,261,4.3,na,7.65,0.8,na,R,1.1E?5,28,doi:10.1021/js9802594,,,
CCC1C(=O)N(CC(=O)N(C(C(=O)NC(C(=O)N(C(C(=O)NC(C(=O)NC(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N1)C(C(C)CC=CC)O)C)C(C)C)C)CC(C)C)C)CC(C)C)C)C)C)CC(C)C)C)C(C)C)CC(C)C)C)C,cyclosporin,1201,9.5,100,7.65,na,na,R,1.1E?5,29,10.2165/00003088-199018040-00001,,,
CC12CCC3C(C1CCC2C(=O)CO)CCC4=CC(=O)CCC34C,deoxycorticosterone,330,5,100,7.65,3.25,3.25,R,4.0E?5,27,10.1002/jps.2600670614,,,
C(C=O)C(C(C(CO)O)O)O,2-deoxyglucose,165,3.8,100,7.65,?3.12,?3.12,R,7.4E?6,29,10.2165/00003088-199018040-00001,,,
[C@H]1([C@H]([C@@H](C[C@H](O1)OC2CC2)O[H])O[H])CO[H],2-deoxyglucose der.1i,204,4.2,100,7.65,?2.25,?2.25,R,2.2E?6,29,10.2165/00003088-199018040-00002,,,
CCOC1CC(C(C(O1)CO)O)O,2-deoxyglucose der.2i,192,4.1,100,7.65,?2.07,?2.07,R,2.9E?6,29,10.2165/00003088-199018040-00003,,,
CC(C)OC1CC(C(C(O1)CO)O)O,2-deoxyglucose der.3i,206,4.2,100,7.65,?1.67,?1.67,R,1.8E?6,29,10.2165/00003088-199018040-00004,,,
COC1CC(C(C(O1)CO)O)O,2-deoxyglucose der.4i,178,4,100,7.65,?2.60,?2.60,R,4.6E?6,29,10.2165/00003088-199018040-00005,,,
CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CO)O)C)O)F)C,dexamethasone,392,5.2,100,7.65,1.49,1.49,R,5.0E?6,27,10.1002/jps.2600670614,,,
CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)COC(=O)C)O)C)O)F)C,Dexamethasone acetate,434,5.3,100,7.65,2.02,2.02,R,3.7E?5,27,10.1002/jps.2600670614,,,
COC1=CC(=C(C=C1)OC)N,"2,5-dimethoxyaniline",153,3.9,100,7.4,1.25,1.25,R,3.3E?5,4,doi:10.1021/js9802594,,,
C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O,Edetic acid (EDTA),292,4.6,5.00E-06,7.5,?4.69,?11.99,R,2.1E?6,22,10.1002/jps.2600770103,,,
C(CO)N,ethanolamine,61,3,0.4,7.4,?1.30,?3.69,R,5.0E?7,4,doi:10.1021/js9802594,,,
CCOC1=CC2=C(C=C1)N=C(S2)S(=O)(=O)N,ethoxzolamide,258,4.3,95,7.65,2.02,2,R,4.4E?5,30,doi:10.1021/js9802594,,,
CCOC1=CC2=C(C=C1)N=C(S2)S(=O)(=O)N,ethoxzolamide,258,4.3,95,7.6,2.02,2,H,3.6E?5,20,10.1001/archopht.1988.01060140266039,,,
CCOC1=CC2=C(C=C1)N=C(S2)S(=O)(=O)N,ethoxzolamide,258,4.3,95,7.6,2.02,2,R,5.6E?5,20,10.1001/archopht.1988.01060140266039,,,
CCOC1=CC2=C(C=C1)N=C(S2)S(=O)(=O)N,ethoxzolamide,258,4.3,95,7.6,2.02,2,R,5.6E?5,18,10.1016/0014-4835(83)90041-6,,,
C1=CC=C2C(=C1)N=C(S2)S(=O)(=O)N,Ethoxzolamide der.1j,214,4,92,7.65,1.23,1.19q,R,3.6E?5,30,10.1002/jps.2600740210,,,
C1=CC2=C(C=C1O)SC(=N2)S(=O)(=O)N,Ethoxzolamide der.2j,230,4.1,88,7.65,0.98,0.92q,R,5.6E?6,30,10.1002/jps.2600740211,,,
C1=CC2=C(C=C1Cl)SC(=N2)S(=O)(=O)N,Ethoxzolamide der.3j,249,4.1,6,7.65,3.08,1.86q,R,4.3E?5,30,10.1002/jps.2600740212,,,
C1=C(C=C(C2=C1SC(=N2)S(=O)(=O)N)Cl)Cl,Ethoxzolamide der.4j,283,4.2,4,7.65,3.7,2.30q,R,3.9E?5,30,10.1002/jps.2600740213,,,
C1=CC2=C(C=C1N)SC(=N2)S(=O)(=O)N,Ethoxzolamide der.5j,229,4.1,12,7.65,1.301,0.38q,R,6.7E?6,30,10.1002/jps.2600740214,,,
C1=CC2=C(C=C1[N+](=O)[O-])SC(=N2)S(=O)(=O)N,Ethoxzolamide der.6j,259,4.2,3,7.65,2.42,0.90q,R,6.6E?6,30,10.1002/jps.2600740215,,,
C1=CC2=C(C=C1OCCO)SC(=N2)S(=O)(=O)N,Ethoxzolamide der.7j,274,4.4,11,7.65,1.34,0.38q,R,1.5E?6,30,10.1002/jps.2600740216,,,
C1=CC=C(C=C1)COC2=CC3=C(C=C2)N=C(S3)S(=O)(=O)N,Ethoxzolamide der.8j,320,4.7,10,7.65,4.06,3.06q,R,4.7E?5,30,10.1002/jps.2600740217,,,
CC(=O)NC1=CC2=C(C=C1)N=C(S2)S(=O)(=O)N,Ethoxzolamide der.9j,271,4.3,4,7.65,2.08,0.68q,R,4.7E?6,30,10.1002/jps.2600740218,,,
C1=CC(=CC(=C1)F)N=C2N3C(=NS2)SC(=N3)S(=O)(=O)N,Thiadiazole der.7n,331,4.5,94,7.65,1.887,1.86r,R,6.4E?6,37,10.1089/jop.1993.9.97,,,
C1=CC(=CC=C1N=C2N3C(=NS2)SC(=N3)S(=O)(=O)N)F,Thiadiazole der.8n,331,4.5,92,7.65,1.776,1.74r,R,4.1E?6,37,10.1089/jop.1993.9.98,,,
CN(C)C1=CC=C(C=C1)N=C2N3C(=NS2)SC(=N3)S(=O)(=O)N,Thiadiazole der.9n,356,4.7,52,7.65,2.314,2.03r,R,5.8E?6,37,10.1089/jop.1993.9.99,,,
CC(C)(C)NCC(COC1=NSN=C1N2CCOCC2)O,timolol,316,4.8,1,7.4,1.61,?0.39,R,1.2E?5,14,10.3109/02713689109001766,,,
CC(C)(C)NCC(COC1=NSN=C1N2CCOCC2)O,timolol,316,4.8,1,7.4,1.61,?0.39,R,1.8E?5,38,doi:10.1021/js9802594,,,
CC(C)(C)NCC(COC1=NSN=C1N2CCOCC2)O,timolol,316,4.8,1,7,1.61,?0.39,R,8.0E?6,33,10.1002/jps.2600760802,,,
CC(C)(C)NCC(COC1=NSN=C1N2CCOCC2)O,timolol,316,4.8,3,7.65,1.61,0.09,R,1.2E?5,15,10.1002/jps.2600721109,,,
C1C(C(C(C(C1N)OC2C(C(C(C(O2)CO)O)N)O)O)OC3C(CC(C(O3)CN)O)N)N,tobramycin,467,5.5,na,7.65,?7.32,na,R,5.2E?7,23,doi:10.1021/js9802598,,,
CC1(OC2CC3C4CCC5=CC(=O)C=CC5(C4(C(CC3(C2(O1)C(=O)CO)C)O)F)C)C,triamcinoloneacetonide,435,5.3,100,7.65,1.6,1.6,R,1.2E?5,27,10.1002/jps.2600670614,,,
CC1(OC2CC3C4CCC5=CC(=O)C=CC5(C4(C(CC3(C2(O1)C(=O)CO)C)O)F)C)C,triamcinoloneacetonide,435,5.3,100,7.5,1.6,1.6,R,1.6E?5,22,10.1002/jps.2600770103,,,
CN1C(=NC(=O)C(Cl)(Cl)Cl)SC(=N1)S(=O)(=O)N,trichlormethazolamide,339,4.4,42,7.5,na,na,R,6.5E?6,19,doi:10.1021/js9802598,,,
CN1C(=NC(=O)C(Cl)(Cl)Cl)SC(=N1)S(=O)(=O)N,trichlormethazolamide,339,4.4,37,7.6,na,na,R,1.0E?5,21,doi:10.1021/js9802594,,,
CN1C(=NC(=O)C(Cl)(Cl)Cl)SC(=N1)S(=O)(=O)N,trichlormethazolamide,339,4.4,96,6,na,na,R,2.4E?5,21,doi:10.1021/js9802595,,,
CN1C(=NC(=O)C(Cl)(Cl)Cl)SC(=N1)S(=O)(=O)N,trichlormethazolamide,339,4.4,37,7.6,na,na,R,1.1E?5,18,10.1016/0014-4835(83)90041-6,,,
CN1C(=NC(=O)C(F)(F)F)SC(=N1)S(=O)(=O)N,trifluormethazolamide,290,4.3,42,7.6,na,na,R,3.9E?6,18,10.1016/0014-4835(83)90041-7,,,
O,water,18,2,100,7.5,?1.38,?1.38,R,1.5E?4,22,10.1002/jps.2600770103,,,
COC(=O)C1C(CCC2C1CC3C4=C(CCN3C2)C5=CC=CC=C5N4)O,yohimbine,354,5.1,17,7.7,2.87,2.10p,R,1.8E?5,25,doi:10.1021/js9802594,,,
COC(=O)C1C(CCC2C1CC3C4=C(CCN3C2)C5=CC=CC=C5N4)O,R-yohimbine,354,5.1,17,7.7,2.92,2.15p,R,2.3E?5,25,doi:10.1021/js9802595,,,
