SMILES,Name,"logPt, cm/c",,,,,,,,
CC(C)(C)NCC(COC1=CC=CC=C1C2CCCC2)O,Penbutolol,-4.22,,,,,,,,
CCC1=CC=CC2=C1OC(=C2)C(CNC(C)(C)C)O,Bufuralol,-4.14,,,,,,,,
CC1=CC(=CC=C1)OCC(CNCCC2=CC(=C(C=C2)OC)OC)O,Bevantolol,-4.17,,,,,,,,
CC(C)NCC(COC1=CC=CC2=CC=CC=C21)O,Propranolol,-4.24,,,,,,,,
CC(C)(C)NCC(COC1=CC=CC2=C1CCCC2=O)O,Levbunolol,-4.76,,,,,,,,
CC(C)NCC(COC1=CC=CC=C1OCC=C)O,Oxprenolol,-4.56,,,,,,,,
CC(C)(C)NCC(COC1=NSN=C1N2CCOCC2)O,Timolol,-4.91,,,,,,,,
CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,Metoprolol,-4.62,,,,,,,,
CCCC(=O)NC1=CC(=C(C=C1)OCC(CNC(C)C)O)C(=O)C,Acebutolol,-6.07,,,,,,,,
CC(C)(C)NCC(COC1=CC=CC2=C1CC(C(C2)O)O)O,Nadolol,-5.99,,,,,,,,
CC(C)NCC(C1=CC=C(C=C1)NS(=O)(=O)C)O,Sotalol,-5.79,,,,,,,,
CC(C)NCC(COC1=CC=C(C=C1)CC(=O)N)O,Atenolol,-6.17,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,PT represents the permeability coefficient across the intact excised rabbit cornea
,,,,,,,,,,
,,,,,,,,,,10.1002/jps.2600721108 
