SMILES,Name,lopP,DOI
CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4(C(=O)CO)O)C)O,Hydrocortisone,?5.07,10.1016/S0378-5173(01)00902-4
CC(=O)C1CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C,Progesterone,?4.71,10.1016/S0378-5173(01)00902-5
CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34C,Testosterone  , ?4.37,10.1016/S0378-5173(01)00902-6
CC12CCC(=O)C=C1CCC3C2CCC4(C3CCC4(C(=O)CO)O)C,Cortexolone, ?4.52,10.1016/S0378-5173(01)00902-7
CC12CCC3C(C1CCC2C(=O)CO)CCC4=CC(=O)CCC34C, Desoxycorticosterone, ?4.40,10.1016/S0378-5173(01)00902-8
CC12CC(C3C(C1CCC2(C(=O)CO)O)CCC4=CC(=O)C=CC34C)O, Prednisolone  , ?5.43,10.1016/S0378-5173(01)00902-9
CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CO)O)C)O)F)C,Dexamethasone,?5.30,10.1016/S0378-5173(01)00902-10
CC1CC2C3CCC(C3(CC(C2(C4(C1=CC(=O)C=C4)C)F)O)C)(C(=O)C)O,Fluorometholone,?4.78,10.1016/S0378-5173(01)00902-11
CC1(OC2CC3C4CCC5=CC(=O)C=CC5(C4(C(CC3(C2(O1)C(=O)CO)C)O)F)C)C,Triamcinolone acetonide,?4.80,10.1016/S0378-5173(01)00902-12
CC(=O)OCC(=O)C1(CCC2C1(CC(C3C2CCC4=CC(=O)C=CC34C)O)C)O,Prednisolone acetate,?4.48,10.1016/S0378-5173(01)00902-13
CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)COC(=O)C)O)C)O)F)C,Dexamethasone acetate,?4.43,10.1016/S0378-5173(01)00902-14
CC(C)(C)NCC(COC1=CC=CC=C1C2CCCC2)O,Penbutolol  ,?4.35,10.1016/S0378-5173(01)00902-15
CCC1=CC=CC2=C1OC(=C2)C(CNC(C)(C)C)O,Bufuralol,?4.14,10.1016/S0378-5173(01)00902-16
CC1=CC(=CC=C1)OCC(CNCCC2=CC(=C(C=C2)OC)OC)O,Bevantolol,?4.24,10.1016/S0378-5173(01)00902-17
CC(C)NCC(COC1=CC=CC2=CC=CC=C21)O,Propranolol,?4.32,10.1016/S0378-5173(01)00902-18
CC(C)(C)NCC(COC1=CC=CC2=C1CCCC2=O)O,Levobunolol,?4.79,10.1016/S0378-5173(01)00902-19
CC(C)NCC(COC1=CC=CC=C1OCC=C)O,Oxprenolol,?4.60,10.1016/S0378-5173(01)00902-20
CC(C)(C)NCC(COC1=NSN=C1N2CCOCC2)O,Timolol,?4.91,10.1016/S0378-5173(01)00902-21
CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,Metoprolol,?4.66,10.1016/S0378-5173(01)00902-22
CCCC(=O)NC1=CC(=C(C=C1)OCC(CNC(C)C)O)C(=O)C, Acebutolol,?6.07  ,10.1016/S0378-5173(01)00902-23
CC(C)(C)NCC(COC1=CC=CC2=C1CC(C(C2)O)O)O,Nadolol,?6.00,10.1016/S0378-5173(01)00902-24
CC(C)NCC(C1=CC=C(C=C1)NS(=O)(=O)C)O,Sotalol,?5.80,10.1016/S0378-5173(01)00902-25
CC(C)NCC(COC1=CC=C(C=C1)CC(=O)N)O,Atenolol,?6.17,10.1016/S0378-5173(01)00902-26
CO,Methanol  , ?4.04,10.1016/S0378-5173(01)00902-27
CCCCO,Butanol  , ?4.12,10.1016/S0378-5173(01)00902-28
C1=CC(=CC=C1S(=O)(=O)N)Cl,4-Chlorobenzenesulfonamide, ?4.26,10.1016/S0378-5173(01)00902-29
CNS(=O)(=O)C1=CC=C(C=C1)Cl,4-Chloro-N-methylbenzenesulfonamide,?4.19,10.1016/S0378-5173(01)00902-30
CNCC(C1=CC(=CC=C1)O)O,Phenylephrine,?6.03,10.1016/S0378-5173(01)00902-31
C1CN=C(N1)NC2=C(C=CC=C2Cl)Cl,Clonidine,?4.36,10.1016/S0378-5173(01)00902-32
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,Ibuprofen  ,?4.65,10.1016/S0378-5173(01)00902-33
C1CNP(=O)(OC1)N(CCCl)CCCl,Cyclophosphamide  , ?4.95,10.1016/S0378-5173(01)00902-34
C1=CC(=CC=C1C(C(CO)NC(=O)C(Cl)Cl)O)[N+](=O)[O-],Chloramphenicol  , ?5.17,10.1016/S0378-5173(01)00902-35
CCC1C(COC1=O)CC2=CN=CN2C, Pilocarpine,?4.77,10.1016/S0378-5173(01)00902-36
CC(=O)NS(=O)(=O)C1=CC=C(C=C1)N,Sulfacetamide,?5.72,10.1016/S0378-5173(01)00902-37
CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O,Indomethacin,?4.16,10.1016/S0378-5173(01)00902-38
O,Water,?3.82,10.1016/S0378-5173(01)00902-39
C1=CC2=C(C(=C1)OCC(COC3=CC=CC4=C3C(=O)C=C(O4)C(=O)O)O)C(=O)C=C(O2)C(=O)O,Cromolyn,?5.97,10.1016/S0378-5173(01)00902-40
CC(C)NCC(COC1=CC=CC=C1CC=C)O,Alprenolol,?4.54,10.1016/S0378-5173(01)00902-41
CC(C)NCC(COC1=CC=C(C=C1)CCOCC2CC2)O,Betaxolol,?4.57,10.1016/S0378-5173(01)00902-42
CC(C)NCC(COC1=CC=CC2=C1C=CN2)O,Pindolol,?5.00,10.1016/S0378-5173(01)00902-43
