SMILES,logPerm
CC1CC2C3CCC(C3(CC(C2(C4(C1=CC(=O)C=C4)C)F)O)C)(C(=O)C)O,5.135798437050262
CC(C1=CC(=C(C=C1)C2=CC=CC=C2)F)C(=O)O,5.3471075307174685
CC(C1=CC(=C(C=C1)C2=CC=CC=C2)F)C(=O)N,5.393627546352362
C(C(CO)O)O,3.80666248977032
CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4(C(=O)CO)O)C)O,4.442651256490317
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,5.393627546352362
CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O,6.536691597591305
C(C1C(C(C(C(O1)OC2(C(C(C(O2)CO)O)O)COC3(C(C(C(O3)CO)O)O)COC4(C(C(C(O4)CO)O)O)COC5(C(C(C(O5)CO)O)O)COC6(C(C(C(O6)CO)O)O)COC7(C(C(C(O7)CO)O)O)COC8(C(C(C(O8)CO)O)O)COC9(C(C(C(O9)CO)O)O)COC1(C(C(C(O1)CO)O)O)COC1(C(C(C(O1)CO)O)O)COC1(C(C(C(O1)CO)O)O)COC1(C(C(C(O1)CO)O)O)COC1(C(C(C(O1)CO)O)O)COC1(C(C(C(O1)CO)O)O)COC1(C(C(C(O1)CO)O)O)COC1(C(C(C(O1)CO)O)O)COC1(C(C(C(O1)CO)O)O)COC1(C(C(C(O1)CO)O)O)COC1(C(C(C(O1)CO)O)O)COC1(C(C(C(O1)CO)O)O)COC1(C(C(C(O1)CO)O)O)COC1(C(C(C(O1)CO)O)O)COC1(C(C(C(O1)CO)O)O)COC1(C(C(C(O1)CO)O)O)COC1(C(C(C(O1)CO)O)O)COC1(C(C(C(O1)CO)O)O)COC1(C(C(C(O1)CO)O)O)COC1(C(C(C(O1)CO)O)O)COC1(C(C(C(O1)CO)O)O)COC1(C(C(C(O1)CO)O)O)COC1(C(C(C(O1)CO)O)O)COC1(C(C(C(O1)CO)O)O)COC1(C(C(C(O1)CO)O)O)COC1(C(C(C(O1)CO)O)O)COC1(C(C(C(O1)CO)O)O)COC1(C(C(C(O1)CO)O)O)COC1(C(C(C(O1)CO)O)O)CO)O)O)O)O,1.7047480922384253
CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O,4.941642422609304
CC(C)(C)NCC(COC1=CC=CC2=C1CCCC2=O)O,5.669880923
C(C(C(C(C(CO)O)O)O)O)O,3.1780538303479458
CC(=O)N=C1N(N=C(S1)S(=O)(=O)N)C,3.258096538021482
CN1C(=N)SC(=N1)S(=O)(=O)N,2.0541237336955462
C1=CC=C(C=C1)NCNC2=CC=CC=C2,5.521460917862246
CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,5.634789603169249
CC(C)CNC1CCS(=O)(=O)C2=C1C=C(S2)S(=O)(=O)N.Cl,3.828641396489095
CC(C)(C)NCC(COC1=CC=CC2=C1CC(C(C2)O)O)O,2.6390573296152584
CC(=O)OC1CC2=C(CC1OC(=O)C)C(=CC=C2)OCC(CNC(C)(C)C)O,3.871201010907891
CC(C)NCC(COC1=CC=CC=C1OCC=C)O,5.768320995793772
CC(C)(C)NCC(COC1=CC=CC=C1C2CCCC2)O,5.393627546352362
CNCC(C1=CC(=CC=C1)O)O,2.2407096892759584
CCC1C(COC1=O)CC2=CN=CN2C,5.135798437050262
CC(C)NCC(COC1=CC=CC2=C1C=CN2)O,4.605170185988092
CC12CC(C3C(C1CCC2(C(=O)CO)O)CCC4=CC(=O)C=CC34C)O,3.610917912644224
CC(=O)OCC(=O)C1(CCC2C1(CC(C3C2CCC4=CC(=O)C=CC34C)O)C)O,5.799092654460526
CCN(CC)CCOC(=O)C1=CC=C(C=C1)N,3.737669618283368
CC(=O)C1CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C,5.298317366548037
CC(C)NCC(COC1=CC=CC2=CC=CC=C21)O,5.736572297479192
CCC1C2CC3C4C5(CC(C2C5O)N3C1O)C6=CC=CC=C6N4C,4.5217885770490405
COC1=C2CCNCC2=C(C=C1)OC,6.194405391104672
CN1CCC2=C(CC1)C(=CC=C2)Cl,6.565264970035361
CC(C)NCC(C1=CC=C(C=C1)NS(=O)(=O)C)O,1.9459101490553128
C(C1C(C(C(C(O1)OC2(C(C(C(O2)CO)O)O)CO)O)O)O)O,3.7612001156935615
CC(=O)NS(=O)(=O)C1=CC=C(C=C1)N,2.9444389791664403
C1=CC(=CC=C1N)S(=O)(=O)N,1.6094379124341005
C1=CC=C2C(=C1)NC(=N2)S(=O)(=O)N,3.4011973816621555
CNS(=O)(=O)C1=CC=C(C=C1)Cl,6.476972362889683
C1=CC(=CC=C1S(=O)(=O)N)Cl,6.309918278226516
CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34C,6.040254711277414
CCCCNC1=CC=C(C=C1)C(=O)OCCN(C)C,2.708050201
C1=CC=C(C=C1)N=C2N3C(=NS2)SC(=N3)S(=O)(=O)N,4.3694478524670215
C1=CC(=CC(=C1)Cl)N=C2N3C(=NS2)SC(=N3)S(=O)(=O)N,4.867534450455582
C1=CC(=CC=C1N=C2N3C(=NS2)SC(=N3)S(=O)(=O)N)Cl,4.418840607796598
COC1=CC=CC(=C1)N=C2N3C(=NS2)SC(=N3)S(=O)(=O)N,3.80666248977032
COC1=CC=C(C=C1)N=C2N3C(=NS2)SC(=N3)S(=O)(=O)N,3.951243718581428
C1=CC(=CC=C1N=C2N3C(=NS2)SC(=N3)S(=O)(=O)N)O,1.252762968495368
CCCC(=O)NC1=CC(=C(C=C1)OCC(CNC(C)C)O)C(=O)C,2.3978952727983707
CC(=O)NC1=NN=C(S1)S(=O)(=O)N,2.2512917986064958
C1=CC=C(C=C1)C(=O)NC2=NN=C(S2)S(=O)(=O)N,1.791759469228055
C1(=NN=C(S1)[S](=O)(=O)N([H])[H])N(C(=O)CCC(C)=C)[H],1.7227665977411035
CC(=O)N(C)C1=NN=C(S1)S(=O)(=O)N,3.1354942159291497
CC(C)NCC(COC1=CC=CC=C1CC=C)O,5.669880923
C1=CC=C(C=C1)N,5.886104031450156
CC(=O)NC1=CC=C(C=C1)N,3.583518938
CC(=O)C1=CC=C(C=C1)N,5.768320995793772
C1=CC(=CC=C1C(=O)N)N,2.833213344056216
C1=CC(=CC=C1CO)N,5.135798437050262
C1=CC(=CC=C1CCO)N,5.298317366548037
C1=CC(=CC=C1N)Cl,5.857933154483459
CCOC1=CC=C(C=C1)N,5.736572297479192
CCC1=CC=C(C=C1)N,5.598421958998375
CC(C)C1=CC=C(C=C1)N,5.480638923341991
COC1=CC=C(C=C1)N,5.857933154483459
CC1=CC=C(C=C1)N,5.703782474656201
CC(C)NCC(COC1=CC=C(C=C1)CC(=O)N)O,2.3978952727983707
C1=CC=C(C=C1)S(=O)(=O)NC2=NN=C(S2)S(=O)(=O)N,1.1939224684724346
CC(C)NCC(COC1=CC=C(C=C1)CCOCC2CC2)O,5.598421958998375
CC1=CC(=CC=C1)OCC(CNCCC2=CC(=C(C=C2)OC)OC)O,6.29156914
CC(=O)N(C1=NN=C(S1)S(=O)(=O)N)Br,1.4350845252893227
CCC1=CC=CC2=C1OC(=C2)C(CNC(C)(C)C)O,6.579251212010101
C1=CC(=CC=C1C(C(CO)NC(=O)C(Cl)Cl)O)[N+](=O)[O-],4.219507705176107
C1=CC=C(C(=C1)C2=NN=C(S2)S(=O)(=O)N)Cl,5.192956851
CC1=C(N=CN1)CSCCNC(=NC)NC#N,1.9459101490553128
C1CN=C(N1)NC2=C(C=CC=C2Cl)Cl,6.0867747269123065
CN1C2CCC1C(C(C2)OC(=O)C3=CC=CC=C3)C(=O)OC,4.110873864173311
CC12CCC(=O)C=C1CCC3C2CCC4(C3CCC4(C(=O)CO)O)C,5.703782474656201
COC(=O)C1C(CCC2C1CC3C4=C(CCN3C2)C5=CC=CC=C5N4)O,4.700480365792417
C1=CC2=C(C(=C1)OCC(COC3=CC=CC4=C3C(=O)C=C(O4)C(=O)O)O)C(=O)C=C(O2)C(=O)O,2.3978952727983707
C1CNP(=O)(OC1)N(CCCl)CCCl,4.700480365792417
CCC1C(=O)N(CC(=O)N(C(C(=O)NC(C(=O)N(C(C(=O)NC(C(=O)NC(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N1)C(C(C)CC=CC)O)C)C(C)C)C)CC(C)C)C)CC(C)C)C)C)C)CC(C)C)C)C(C)C)CC(C)C)C)C,4.700480365792417
CC12CCC3C(C1CCC2C(=O)CO)CCC4=CC(=O)CCC34C,5.991464547107982
C(C=O)C(C(C(CO)O)O)O,4.304065093
[C@H]1([C@H]([C@@H](C[C@H](O1)OC2CC2)O[H])O[H])CO[H],3.091042453358316
CCOC1CC(C(C(O1)CO)O)O,3.367295829986474
CC(C)OC1CC(C(C(O1)CO)O)O,2.8903717578961645
COC1CC(C(C(O1)CO)O)O,3.828641396489095
CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CO)O)C)O)F)C,3.9120230054281455
CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)COC(=O)C)O)C)O)F)C,5.913503006
COC1=CC(=C(C=C1)OC)N,5.799092654460526
C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O,3.044522437723423
C(CO)N,1.6094379124341005
CCOC1=CC2=C(C=C1)N=C(S2)S(=O)(=O)N,6.0867747269123065
C1=CC=C2C(=C1)N=C(S2)S(=O)(=O)N,5.886104031450156
C1=CC2=C(C=C1O)SC(=N2)S(=O)(=O)N,4.025351691
C1=CC2=C(C=C1Cl)SC(=N2)S(=O)(=O)N,6.063785208687608
C1=C(C=C(C2=C1SC(=N2)S(=O)(=O)N)Cl)Cl,5.966146739123692
C1=CC2=C(C=C1N)SC(=N2)S(=O)(=O)N,4.204692619390966
C1=CC2=C(C=C1[N+](=O)[O-])SC(=N2)S(=O)(=O)N,4.189654742026425
C1=CC2=C(C=C1OCCO)SC(=N2)S(=O)(=O)N,2.708050201
C1=CC=C(C=C1)COC2=CC3=C(C=C2)N=C(S3)S(=O)(=O)N,6.152732694704104
CC(=O)NC1=CC2=C(C=C1)N=C(S2)S(=O)(=O)N,3.8501476017100575
C1=CC(=CC(=C1)F)N=C2N3C(=NS2)SC(=N3)S(=O)(=O)N,4.158883083359672
C1=CC(=CC=C1N=C2N3C(=NS2)SC(=N3)S(=O)(=O)N)F,3.713572066704308
CN(C)C1=CC=C(C=C1)N=C2N3C(=NS2)SC(=N3)S(=O)(=O)N,4.060443010546419
CC(C)(C)NCC(COC1=NSN=C1N2CCOCC2)O,4.787491742782046
C1C(C(C(C(C1N)OC2C(C(C(C(O2)CO)O)N)O)O)OC3C(CC(C(O3)CN)O)N)N,1.6486586255873816
CC1(OC2CC3C4CCC5=CC(=O)C=CC5(C4(C(CC3(C2(O1)C(=O)CO)C)O)F)C)C,4.787491742782046
CN1C(=NC(=O)C(Cl)(Cl)Cl)SC(=N1)S(=O)(=O)N,4.174387269895637
CN1C(=NC(=O)C(F)(F)F)SC(=N1)S(=O)(=O)N,3.6635616461296463
C1=CC=C2C(=C1)N=C(S2)SN,5.886104031450156
CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)N)C(=O)O)C,0.636576829
CN1C2CCC1CC(C2)OC(=O)C(CO)C3=CC=CC=C3,1.7298840655099674
C1=CC(=C(C(=C1)C(=O)C2=CC=C(C=C2)Br)N)CC(=O)O,1.383791230901772
C1=CC=C(C(=C1)CC(=O)O)NC2=C(C=CC=C2Cl)Cl,1.824549292051046
C1=CC(=C(C=C1F)F)C(CN2C=NC=N2)(CN3C=NC=N3)O,2.299580583973747
C1CN2C(=CC=C2C(=O)C3=CC=CC=C3)C1C(=O)O,1.249901736214336
CC1CN(CCC1(C2=CC=CC=C2)C(=O)O)C3CCC(CC3)(C#N)C4=CC=C(C=C4)F,1.4060969884160703
COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O,2.1610215286722587
C1CN=C(N1)NC2=C(C=CC3=NSN=C32)Cl,3.850998303590372
CC(C1=NC=NC=C1F)C(CN2C=NC=N2)(C3=C(C=C(C=C3)F)F)O,3.455685566946225
